geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
94185,-29.945472901025504,-50.971291548055206
94190,-29.955317714774893,-50.97597918348661
94195,-29.949175838093282,-50.953159469949256
94196,-29.897089494681627,-50.89892306577915
94197,-29.921981287447263,-50.93027312419699
94198,-29.922108841796994,-50.90751388245143
94199,-29.927290987371073,-50.972021987160275
94380,-29.88020374641087,-50.78109599708597
94410,-30.08272842202936,-51.0272582031978
94415,-30.075576746022374,-51.02344796313756
94416,-30.059813515662867,-51.020333531358304
94420,-30.01609479871777,-51.02705710004058
94425,-30.07874155127889,-51.003624597636296
94430,-30.093044173872023,-51.01861499536756
94435,-30.084113989876826,-51.03935004071451
94440,-30.086492174019646,-51.05447313478488
94445,-30.098215961885558,-51.06029062338601
94450,-30.08832594869767,-51.07158457416402
94451,-30.074731899560035,-51.06708917888373
94455,-30.103486980073356,-51.068235658839704
94460,-30.1147532523911,-51.07533909299448
94463,-30.13803398331282,-50.8668697570924
94465,-30.12381433351259,-51.084625022009746
94470,-30.088756583622228,-51.08460581669648
94475,-30.075606591216193,-51.09581293734375
94480,-30.06492110910346,-51.10478151759938
94490,-30.06230161183021,-51.1113215745167
94495,-30.05454283754962,-51.08999805462644
94500,-30.06693642602657,-51.1105763519313
94505,-30.134648153236668,-51.07011399207671
94510,-30.057907132123383,-51.07980395737509
94515,-30.073824,-51.04559925000001
94760,-30.13782999999995,-50.84041299459422
94770,-30.092809899462708,-50.694388328298245
94810,-30.00723679748005,-51.08045374967331
94814,-30.003313945218565,-51.07321458082279
94818,-30.00466129871988,-51.0609897845582
94820,-29.991498006510042,-51.08220972710518
94824,-29.99147806903899,-51.07361126906001
94828,-29.992081916031196,-51.05893396756857
94830,-29.985256734666656,-51.0328950535929
94834,-29.99336297555379,-51.0473246217243
94836,-29.996356091173194,-51.01238507297853
94838,-30.018271071921028,-51.04885777869639
94850,-30.020675960400048,-51.080423309406285
94852,-30.005916309100613,-51.05040704605068
94853,-30.02202822623552,-51.06320492400653
94855,-30.038807027663722,-51.05811952976868
94856,-30.046399121464603,-51.06311617915621
94858,-30.03604143948082,-51.075814859109435
94859,-30.0319072606414,-51.08305922900378
94901,-29.950756365314483,-51.100477547091074
94910,-29.952853739325604,-51.09577906214972
94920,-29.957323288363305,-51.10251838669101
94930,-29.94894240011326,-51.10741576534022
94931,-29.910272999965663,-51.09582173008423
94935,-29.94284041378816,-51.09584235360386
94940,-29.93647336913962,-51.08916458776703
94945,-29.92796481277253,-51.07989905810642
94950,-29.947181934594237,-51.08029376402861
94955,-29.914706648268318,-51.07462799792688
94960,-29.9107643143083,-51.08453860752678
94965,-29.905164457984377,-51.0706343191451
94967,-29.89336729778315,-51.07052369362892
94970,-29.88763965221807,-51.08839159737663
95010,-29.16951945092092,-51.18937821858969
95012,-29.17296103392495,-51.210133405996174
95013,-29.162178418385295,-51.20422209491757
95020,-29.166008034414517,-51.18000246793592
95030,-29.15446217400177,-51.21907723074026
95032,-29.15048358782184,-51.20438289582539
95034,-29.15912236751751,-51.18777796467367
95040,-29.15528658012399,-51.17352718821038
95041,-29.150062184496697,-51.181199013360406
95042,-29.138879926989624,-51.190262230272424
95043,-29.14375116597255,-51.17982340399696
95044,-29.13251227380269,-51.19611443231423
95045,-29.126294764782116,-51.17452320005843
95046,-29.108004172732247,-51.19179719767769
95047,-29.11996519103083,-51.18273645545199
95050,-29.15513686137387,-51.16936697426053
95052,-29.152605995902807,-51.16199768377428
95054,-29.15766634047283,-51.15459432217563
95055,-29.150221648999928,-51.14072623829833
95057,-29.14019250331107,-51.13852871329505
95058,-29.12598383987576,-51.11898029194013
95059,-29.11502729696833,-51.12507248624766
95060,-29.11464994030577,-51.100636194857415
95062,-29.094112450969867,-51.07730341728767
95065,-29.079822035046963,-51.10581067201552
95070,-29.16564503217782,-51.155627865482145
95072,-29.17376467545709,-51.15022097994026
95074,-29.170190492086064,-51.14080648458532
95076,-29.17915863755419,-51.147170889601654
95080,-29.176689151227507,-51.18180070401779
95082,-29.177608260652796,-51.17353497746278
95084,-29.172623789853038,-51.171898178011524
95086,-29.18350731649541,-51.166836
95088,-29.194020389792847,-51.1655176602136
95090,-29.227783258993714,-51.15807415896677
95095,-29.199617653822344,-51.200861340582875
95096,-29.188051927457654,-51.20249018584143
95097,-29.17959176747098,-51.18954663434367
95098,-29.189129773834505,-51.18532745785184
95099,-29.178524744887607,-51.19770965827922
95100,-29.17415237180965,-51.185055097984
95110,-29.19042565481459,-51.232404054226606
95112,-29.170632761152035,-51.23279029242423
95115,-29.214871943672012,-51.28358472441524
95124,-29.11247924999997,-51.13755962499997
95125,-29.12527999999997,-51.014719999999954
95130,14.585072541779615,121.10539381057764
95150,-29.37562445063916,-51.11295904898429
95160,-29.406978115509744,-51.037117970729746
95166,-29.45597037609005,-51.13706639561976
95170,-29.22654545738829,-51.3440482642681
95171,-29.228746165664454,-51.36481412247986
95172,-29.21885912170098,-51.351338512795344
95173,-29.21184161606116,-51.35778077084685
95174,-29.20718654411106,-51.34577220500741
95175,-29.451239306031752,-51.13425177967029
95176,-29.216866724202273,-51.341736878629874
95177,-29.21274599304683,-51.32750043699011
95178,-29.223586080201144,-51.31550937350909
95179,-29.23724747884338,-51.325700651392914
95180,-29.228614993766147,-51.34868124518909
95181,-29.240295825450296,-51.34715589221914
95182,-29.277101035321042,-51.33718353817845
95183,-29.241121637185692,-51.411594281332
95184,-29.133609999999976,-51.37221999999997
95185,-29.29599209147435,-51.50120153848588
95186,-29.35027093898587,-51.54791183893818
95190,-28.969966900778104,-51.067898650199
95200,-28.505622950102854,-50.93845601115267
95230,-28.318759911961145,-51.18551397852837
95236,-28.6827705,-50.78243025
95240,-28.81946523772965,-51.28037568374776
95250,-28.856217464116412,-51.281584626483635
95255,-28.796855932347135,-51.094087331126296
95260,-28.98771084973132,-51.40691953409522
95270,-29.03091888832253,-51.182359756490015
95272,-29.056848668668778,-51.26110884644744
95275,-29.027734445149225,-51.3090667713138
95280,-28.74540476087541,-50.059639710509714
95290,-28.669205873421188,-50.43309932512908
95300,-28.211272730833077,-51.523737472119016
95305,-28.371866515393684,-51.63697325830777
95310,-28.63235819903258,-51.573247145680746
95315,-28.27116343945204,-51.69072865640603
95320,-28.7825285381586,-51.60929990694792
95325,-28.80804646576121,-51.782223212135115
95330,-28.936059909712952,-51.54990792753148
95333,-28.881948552585307,-51.69760592761582
95334,-28.8586014714759,-51.55363307922468
95335,-28.99234763397498,-51.69682944540686
95340,-28.73299654391061,-51.70326719528906
95345,-28.75892051649328,-51.47530477709189
95350,-28.660477338607336,-51.745302444473026
95355,-28.54229970175204,-51.69172252953622
95360,-28.5968385,-51.78768707600384
95365,-28.501002360118648,-51.70564367354062
95370,-27.67623669724828,-51.45821568482517
95380,-28.056687995903054,-51.189924722329636
95390,-30.233660772021317,-50.23357365986018
95400,-29.44714861182156,-50.58117985574796
95420,-28.88388241961676,-50.35767024246687
95480,-29.04740820159317,-50.14129335330036
95485,-28.976685770130608,-50.06326295388895
95500,-29.83061383883275,-50.52051119323526
95515,-29.791617370065524,-50.4373206947605
95520,-29.892807716430816,-50.26549615499744
95528,-29.974089269182752,-50.19950034276832
95530,-29.674313976067793,-50.20609383311558
95535,-29.580110999999995,-50.06383691213615
95538,-29.48927144719005,-50.11618558880287
95540,-30.26065860286733,-50.51037885037075
95548,-30.337649443736005,-50.27800510250671
95552,-30.14526127467963,-50.51009918481011
95555,-29.75615741193085,-50.017940859328746
95556,-29.65819240457069,-49.95919361702138
95558,-29.62578947373271,-49.937315444821294
95560,-29.336385432949523,-49.73646890978941
95568,-29.370053713447856,-49.84953391017245
95575,-29.53545958488224,-50.06251999999995
95577,-29.365887318256338,-49.93769334630598
95580,-29.45500594546798,-49.92048370669542
95585,-29.54731849834298,-49.89176651566005
95588,-29.798013422058585,-50.04598313333556
95589,-29.85199246917771,-50.06690688738297
95590,-29.998980860801343,-50.14771038269418
95595,-30.18056899480023,-50.20960976749949
95599,-30.248300972219162,-50.23893476697933
95600,-29.64919757729816,-50.78196645920133
95601,-29.66251932558126,-50.78394784762538
95603,-29.664265411904985,-50.77744265317395
95605,-29.660175024647685,-50.766623398133234
95607,-29.653061241314173,-50.77148771371684
95609,-29.642643853049726,-50.77063975735758
95611,-29.64391331487679,-50.7805116597322
95612,-29.641319390599943,-50.78668850783337
95625,-29.959531347674623,-50.12349586293689
95630,-29.630584803780465,-50.835129377636235
95650,-29.572162305031974,-50.79561849695561
95660,-29.51343087695016,-50.78021744861696
95670,-29.378080970566504,-50.87495898758394
95680,-29.36173310978829,-50.8099659720953
95690,-29.651530924231047,-50.57669369140724
95695,-29.64212505870891,-50.46009190800323
95700,-29.169936,-51.51590658243571
95701,-29.17278427308234,-51.527595637712885
95702,-29.18355827966964,-51.49991658298951
95703,-29.168291709717813,-51.50740693878666
95705,-29.155295522072976,-51.514627506313886
95706,-29.155998571740163,-51.493541725926484
95707,-29.15587932904974,-51.5321338263326
95708,-29.138579473064176,-51.52787824955668
95709,-29.12300094699998,-51.54072627199997
95710,-29.20397519050369,-51.53130455480548
95711,-29.17519237322801,-51.56925812204669
95717,-29.105747249999972,-51.45782012499998
95718,-29.16327792862605,-51.635838253407826
95720,-29.25652025969657,-51.52841737577366
95726,-29.27242765412856,-51.680285961895805
95727,-29.346884372503403,-51.67263341932937
95730,-29.375210044753796,-51.49873534639615
95735,-29.286904243297048,-51.8744505437216
95740,-29.450737733657967,-51.67097563004347
95745,-29.68060384016826,-51.32005635235684
95748,-29.540587179789384,-51.48451330239393
95750,-29.440127506460463,-51.5086039105564
95755,-29.54094694234917,-51.250222841612455
95758,-29.42211734783371,-51.51343234480507
95760,-29.588049443138104,-51.36770318306745
95765,-29.487514606347176,-51.357709089038224
95768,-29.460684606381598,-51.201341215814686
95770,-29.4528128372208,-51.30463651342662
95773,-29.38979608304504,-51.31155724452727
95775,-29.48257951706431,-51.41864055779253
95778,-29.39483506487336,-51.25374651152165
95780,-29.68554736183859,-51.4632720475158
95783,-29.639490484267206,-51.39679847594919
95785,-29.550488738907788,-51.42143171741089
95790,-29.558458535025185,-51.59203319375721
95793,-29.54857376416127,-51.55913201348339
95795,-29.36965041146749,-51.37464951415004
95800,-29.610418370210443,-52.19287514646905
95820,-29.908924405154877,-51.76385532824631
95833,-29.782553186043103,-52.18575475135784
95835,-29.524349999999945,-52.12641373400003
95840,-29.939094301274736,-51.71742715270359
95860,-29.793235668885465,-51.861849177440895
95863,-29.687450437628005,-51.71994389843217
95865,-29.553503377108058,-51.739236594637234
95870,-29.60047380064153,-51.9377920452424
95875,-29.588674749280035,-51.826494966488106
95880,-29.49622222009349,-51.96080973925207
95885,-29.352952445322867,-51.773403705944254
95890,-29.4721496828275,-51.809480908325554
95893,-29.424056378493834,-51.76626524689138
95895,-29.388253629228064,-51.86899308717813
95900,-29.459346175152117,-51.96742939659699
95901,-29.476014194516203,-51.98548763898101
95902,-29.49183028162927,-51.97365257560027
95903,-29.458902244244676,-52.022061
95904,-29.4580751313273,-51.996368057474584
95905,-29.450244154011678,-51.98626186101215
95906,-29.435848047032238,-52.0237961990734
95907,-29.429321237081396,-52.04908063275107
95908,-29.43208534047225,-52.02006949688271
95910,-29.430069384604984,-51.9931906129226
95911,-29.42473294717406,-52.00566388065239
95912,-29.437542414625884,-51.972986150967884
95913,-29.446879830826813,-51.96228002844462
95914,-29.437061707698987,-51.95612053532087
95915,-29.468366303494157,-52.08602175
95918,-29.383684584240193,-52.271413403607355
95920,-29.301945176196657,-52.42993616286168
95923,-29.325937453899996,-52.09929475098524
95925,-29.242969214474314,-52.31184550288077
95930,-29.51279912836784,-51.98789102533608
95933,-29.323591873748008,-52.23394908710184
95935,-29.2704869324665,-51.98812078822443
95937,-29.38163445965851,-52.10327372622647
95940,-29.399163777608738,-51.94544452248785
95945,-29.17042426943196,-52.209108948250375
95948,-29.31518274538213,-52.063509474770704
95950,-29.214132799411203,-52.02876802270204
95955,-29.18047999999994,-52.089344249999954
95960,-29.23586845754307,-51.87361203866412
95965,-29.111836558361112,-52.0701742911113
95967,-29.090639541263972,-51.9817021541003
95970,-29.166261691943703,-51.87258714488687
95972,-29.068855590836726,-51.86107564534297
95975,-29.001295330983915,-52.15693435165759
95980,-28.97116633349204,-52.00837681810101
95985,-28.676020661351306,-52.16658584747298
95990,-28.92855379754726,-52.1268260800552
95995,-28.87262510202068,-52.18035405223537
95997,-28.78263647755576,-52.17250213764217
96010,-31.772821756867117,-52.338397222589315
96015,-31.76518138550985,-52.33891274175743
96020,-31.75488889508914,-52.34185122496957
96025,-31.771472882739893,-52.35499123175025
96030,-31.76071564585375,-52.36967235088581
96040,-31.748357394626904,-52.37419520872518
96045,-31.748370396199995,-52.39268499681168
96050,-31.74036066388716,-52.39204357146978
96055,-31.73925251151253,-52.33584817470719
96060,-31.72715535858965,-52.329384170206005
96065,-31.719158176098404,-52.35141403970214
96070,-31.70131831037737,-52.34017183083272
96071,-31.701442647094503,-52.31311740530878
96072,-31.65144122439266,-52.332957976484465
96075,-31.77338257617298,-52.32439616462494
96076,-31.77062509181646,-52.31725987001624
96077,-31.758180621703502,-52.32184802928613
96080,-31.75145071204341,-52.32307755418665
96081,-31.739542470165603,-52.31664108423738
96083,-31.75877100721336,-52.27260991025875
96085,-31.74561942936694,-52.304218019158576
96087,-31.719631221766928,-52.30654491825843
96090,-31.76075107562472,-52.234397745700825
96095,-31.735321281017576,-52.21522259923712
96100,-33.52580018289036,-53.36455302895945
96115,-31.63880715441437,-52.41553423919472
96130,-31.69806067785534,-52.15608346812286
96145,-31.51223506094132,-52.43996165576453
96148,-31.41502908164312,-52.17193335432667
96150,-31.59257613318028,-52.62554248759219
96155,-31.441525370787435,-52.41824426181239
96160,-31.76374922556109,-52.44495832486519
96170,-31.36596799434511,-51.97567103600164
96178,-30.91163319674584,-51.50136749278612
96180,-30.853208110710554,-51.810715028507744
96190,-30.703620718753484,-52.108527479664794
96193,-30.748505077367355,-51.98051638997654
96195,-31.00121139548009,-52.04822209725953
96200,-32.03476130591867,-52.096777288766816
96201,-32.03963909898353,-52.084163991107175
96202,-32.046583151486345,-52.11028917006311
96203,-32.07383966558913,-52.15462681746953
96204,-32.141918768038785,-52.107808863103045
96205,-32.17935653184804,-52.16453006585538
96206,-32.17353607110809,-52.16229774927241
96207,-32.184834380178486,-52.156697710798255
